[+00:00:00 | ~--:--:-- left] Device: cuda
Computing baselines (100 episodes each)...
  Random baseline: 56.0% ± 18.0%
  Greedy baseline: 80.1% ± 12.0%
[+00:19:47 | ~01:13:09 left] [Ep 1081] Reward: 625.73 | Coverage: 44.5% | Eps: 0.743 | Loss: 0.2903
[+00:19:48 | ~01:13:08 left] [Ep 1082] Reward: 572.71 | Coverage: 48.2% | Eps: 0.743 | Loss: 0.2909
[+00:19:49 | ~01:13:07 left] [Ep 1083] Reward: 574.38 | Coverage: 49.9% | Eps: 0.743 | Loss: 0.3864
[+00:19:50 | ~01:13:05 left] [Ep 1084] Reward: 539.96 | Coverage: 52.3% | Eps: 0.743 | Loss: 0.3182
[+00:19:51 | ~01:13:04 left] [Ep 1085] Reward: 584.29 | Coverage: 55.9% | Eps: 0.742 | Loss: 0.3196
[+00:19:52 | ~01:13:03 left] [Ep 1086] Reward: 735.83 | Coverage: 54.1% | Eps: 0.742 | Loss: 0.3432
[+00:19:53 | ~01:13:02 left] [Ep 1087] Reward: 471.59 | Coverage: 46.7% | Eps: 0.742 | Loss: 0.3110
[+00:19:54 | ~01:13:01 left] [Ep 1088] Reward: 607.30 | Coverage: 55.1% | Eps: 0.742 | Loss: 0.2907
[+00:19:55 | ~01:13:00 left] [Ep 1089] Reward: 457.89 | Coverage: 62.4% | Eps: 0.741 | Loss: 0.2927
[+00:19:56 | ~01:12:59 left] [Ep 1090] Reward: 661.77 | Coverage: 62.3% | Eps: 0.741 | Loss: 0.2972
[+00:19:57 | ~01:12:58 left] [Ep 1091] Reward: 649.47 | Coverage: 57.1% | Eps: 0.741 | Loss: 0.2981
[+00:19:59 | ~01:12:57 left] [Ep 1092] Reward: 632.31 | Coverage: 60.2% | Eps: 0.741 | Loss: 0.3283
[+00:20:00 | ~01:12:56 left] [Ep 1093] Reward: 689.81 | Coverage: 61.9% | Eps: 0.740 | Loss: 0.3007
[+00:20:01 | ~01:12:55 left] [Ep 1094] Reward: 591.67 | Coverage: 64.9% | Eps: 0.740 | Loss: 0.3275
[+00:20:02 | ~01:12:53 left] [Ep 1095] Reward: 553.41 | Coverage: 67.1% | Eps: 0.740 | Loss: 0.2945
[+00:20:03 | ~01:12:52 left] [Ep 1096] Reward: 681.24 | Coverage: 54.2% | Eps: 0.740 | Loss: 0.3004
[+00:20:04 | ~01:12:51 left] [Ep 1097] Reward: 492.78 | Coverage: 54.5% | Eps: 0.739 | Loss: 0.2168
[+00:20:05 | ~01:12:50 left] [Ep 1098] Reward: 860.92 | Coverage: 65.7% | Eps: 0.739 | Loss: 0.3329
[+00:20:06 | ~01:12:49 left] [Ep 1099] Reward: 526.19 | Coverage: 66.2% | Eps: 0.739 | Loss: 0.3097
[+00:20:07 | ~01:12:48 left] [Ep 1100] Reward: 631.24 | Coverage: 66.1% | Eps: 0.739 | Loss: 0.3352

[+00:20:07 | ~01:12:48 left] [Eval] Episode 1100: Reward=629.52, Coverage=65.2%

[+00:20:08 | ~01:12:47 left] [Ep 1101] Reward: 528.77 | Coverage: 41.2% | Eps: 0.739 | Loss: 0.1790
[+00:20:09 | ~01:12:46 left] [Ep 1102] Reward: 748.34 | Coverage: 54.8% | Eps: 0.738 | Loss: 0.3779
[+00:20:10 | ~01:12:45 left] [Ep 1103] Reward: 638.20 | Coverage: 35.4% | Eps: 0.738 | Loss: 0.2883
[+00:20:12 | ~01:12:44 left] [Ep 1104] Reward: 467.42 | Coverage: 60.9% | Eps: 0.738 | Loss: 0.3377
[+00:20:13 | ~01:12:42 left] [Ep 1105] Reward: 692.47 | Coverage: 56.6% | Eps: 0.738 | Loss: 0.2513
[+00:20:14 | ~01:12:41 left] [Ep 1106] Reward: 537.30 | Coverage: 56.6% | Eps: 0.737 | Loss: 0.3169
[+00:20:15 | ~01:12:40 left] [Ep 1107] Reward: 557.74 | Coverage: 55.4% | Eps: 0.737 | Loss: 0.2498
[+00:20:16 | ~01:12:39 left] [Ep 1108] Reward: 499.53 | Coverage: 64.6% | Eps: 0.737 | Loss: 0.2665
[+00:20:17 | ~01:12:38 left] [Ep 1109] Reward: 620.77 | Coverage: 54.4% | Eps: 0.737 | Loss: 0.3675
[+00:20:18 | ~01:12:37 left] [Ep 1110] Reward: 650.23 | Coverage: 62.9% | Eps: 0.736 | Loss: 0.2828
[+00:20:19 | ~01:12:36 left] [Ep 1111] Reward: 563.25 | Coverage: 59.8% | Eps: 0.736 | Loss: 0.2986
[+00:20:21 | ~01:12:35 left] [Ep 1112] Reward: 560.74 | Coverage: 58.5% | Eps: 0.736 | Loss: 0.3242
[+00:20:22 | ~01:12:34 left] [Ep 1113] Reward: 427.05 | Coverage: 59.2% | Eps: 0.736 | Loss: 0.3088
[+00:20:23 | ~01:12:32 left] [Ep 1114] Reward: 743.27 | Coverage: 57.0% | Eps: 0.735 | Loss: 0.2945
[+00:20:24 | ~01:12:31 left] [Ep 1115] Reward: 603.24 | Coverage: 49.2% | Eps: 0.735 | Loss: 0.3026
[+00:20:25 | ~01:12:30 left] [Ep 1116] Reward: 570.48 | Coverage: 60.8% | Eps: 0.735 | Loss: 0.3836
[+00:20:26 | ~01:12:29 left] [Ep 1117] Reward: 549.60 | Coverage: 60.8% | Eps: 0.735 | Loss: 0.2847
[+00:20:27 | ~01:12:28 left] [Ep 1118] Reward: 537.05 | Coverage: 55.3% | Eps: 0.734 | Loss: 0.2945
[+00:20:28 | ~01:12:27 left] [Ep 1119] Reward: 550.91 | Coverage: 60.9% | Eps: 0.734 | Loss: 0.3280
[+00:20:29 | ~01:12:26 left] [Ep 1120] Reward: 617.50 | Coverage: 62.0% | Eps: 0.734 | Loss: 0.3297
[+00:20:30 | ~01:12:25 left] [Ep 1121] Reward: 768.26 | Coverage: 48.0% | Eps: 0.734 | Loss: 0.3325
[+00:20:31 | ~01:12:24 left] [Ep 1122] Reward: 711.18 | Coverage: 55.3% | Eps: 0.734 | Loss: 0.3100
[+00:20:32 | ~01:12:23 left] [Ep 1123] Reward: 623.68 | Coverage: 53.4% | Eps: 0.733 | Loss: 0.2383
[+00:20:34 | ~01:12:22 left] [Ep 1124] Reward: 580.21 | Coverage: 50.5% | Eps: 0.733 | Loss: 0.3488
[+00:20:35 | ~01:12:21 left] [Ep 1125] Reward: 357.48 | Coverage: 58.3% | Eps: 0.733 | Loss: 0.2371
[+00:20:36 | ~01:12:20 left] [Ep 1126] Reward: 616.67 | Coverage: 50.9% | Eps: 0.733 | Loss: 0.2946
[+00:20:37 | ~01:12:19 left] [Ep 1127] Reward: 493.73 | Coverage: 53.5% | Eps: 0.732 | Loss: 0.2518
[+00:20:38 | ~01:12:17 left] [Ep 1128] Reward: 499.60 | Coverage: 57.8% | Eps: 0.732 | Loss: 0.2789
[+00:20:39 | ~01:12:16 left] [Ep 1129] Reward: 638.90 | Coverage: 58.5% | Eps: 0.732 | Loss: 0.2941
[+00:20:40 | ~01:12:15 left] [Ep 1130] Reward: 545.03 | Coverage: 58.3% | Eps: 0.732 | Loss: 0.2933
[+00:20:41 | ~01:12:14 left] [Ep 1131] Reward: 487.28 | Coverage: 70.6% | Eps: 0.731 | Loss: 0.2969
[+00:20:43 | ~01:12:13 left] [Ep 1132] Reward: 514.85 | Coverage: 53.0% | Eps: 0.731 | Loss: 0.3440
[+00:20:44 | ~01:12:12 left] [Ep 1133] Reward: 573.08 | Coverage: 57.9% | Eps: 0.731 | Loss: 0.2971
[+00:20:45 | ~01:12:11 left] [Ep 1134] Reward: 669.15 | Coverage: 48.5% | Eps: 0.731 | Loss: 0.2687
[+00:20:46 | ~01:12:10 left] [Ep 1135] Reward: 597.29 | Coverage: 59.3% | Eps: 0.730 | Loss: 0.3166
[+00:20:47 | ~01:12:08 left] [Ep 1136] Reward: 559.21 | Coverage: 63.6% | Eps: 0.730 | Loss: 0.3251
[+00:20:48 | ~01:12:07 left] [Ep 1137] Reward: 672.25 | Coverage: 64.0% | Eps: 0.730 | Loss: 0.2279
[+00:20:49 | ~01:12:06 left] [Ep 1138] Reward: 489.83 | Coverage: 52.2% | Eps: 0.730 | Loss: 0.3004
[+00:20:50 | ~01:12:05 left] [Ep 1139] Reward: 741.25 | Coverage: 54.5% | Eps: 0.729 | Loss: 0.3040
[+00:20:51 | ~01:12:04 left] [Ep 1140] Reward: 474.93 | Coverage: 64.4% | Eps: 0.729 | Loss: 0.2636
[+00:20:52 | ~01:12:03 left] [Ep 1141] Reward: 630.30 | Coverage: 55.7% | Eps: 0.729 | Loss: 0.3300
[+00:20:53 | ~01:12:02 left] [Ep 1142] Reward: 639.03 | Coverage: 62.4% | Eps: 0.729 | Loss: 0.2685
[+00:20:54 | ~01:12:01 left] [Ep 1143] Reward: 645.82 | Coverage: 50.1% | Eps: 0.729 | Loss: 0.2790
[+00:20:55 | ~01:12:00 left] [Ep 1144] Reward: 645.37 | Coverage: 65.1% | Eps: 0.728 | Loss: 0.2666
[+00:20:57 | ~01:11:59 left] [Ep 1145] Reward: 324.75 | Coverage: 62.9% | Eps: 0.728 | Loss: 0.2736
[+00:20:58 | ~01:11:58 left] [Ep 1146] Reward: 680.39 | Coverage: 59.2% | Eps: 0.728 | Loss: 0.2287
[+00:20:59 | ~01:11:56 left] [Ep 1147] Reward: 539.49 | Coverage: 51.2% | Eps: 0.728 | Loss: 0.2144
[+00:21:00 | ~01:11:55 left] [Ep 1148] Reward: 496.45 | Coverage: 55.3% | Eps: 0.727 | Loss: 0.3353
[+00:21:01 | ~01:11:54 left] [Ep 1149] Reward: 558.09 | Coverage: 57.3% | Eps: 0.727 | Loss: 0.2371
[+00:21:02 | ~01:11:53 left] [Ep 1150] Reward: 489.78 | Coverage: 58.0% | Eps: 0.727 | Loss: 0.2309
[+00:21:03 | ~01:11:52 left] [Ep 1151] Reward: 484.57 | Coverage: 55.6% | Eps: 0.727 | Loss: 0.1839
[+00:21:04 | ~01:11:51 left] [Ep 1152] Reward: 623.75 | Coverage: 54.9% | Eps: 0.726 | Loss: 0.2440
[+00:21:05 | ~01:11:50 left] [Ep 1153] Reward: 560.40 | Coverage: 57.5% | Eps: 0.726 | Loss: 0.2161
[+00:21:07 | ~01:11:49 left] [Ep 1154] Reward: 537.39 | Coverage: 65.2% | Eps: 0.726 | Loss: 0.3342
[+00:21:08 | ~01:11:48 left] [Ep 1155] Reward: 585.76 | Coverage: 43.4% | Eps: 0.726 | Loss: 0.3085
[+00:21:09 | ~01:11:46 left] [Ep 1156] Reward: 771.36 | Coverage: 47.5% | Eps: 0.725 | Loss: 0.2401
[+00:21:10 | ~01:11:45 left] [Ep 1157] Reward: 569.11 | Coverage: 46.4% | Eps: 0.725 | Loss: 0.3572
[+00:21:11 | ~01:11:44 left] [Ep 1158] Reward: 712.99 | Coverage: 51.9% | Eps: 0.725 | Loss: 0.3059
[+00:21:12 | ~01:11:43 left] [Ep 1159] Reward: 545.92 | Coverage: 45.2% | Eps: 0.725 | Loss: 0.2531
[+00:21:13 | ~01:11:42 left] [Ep 1160] Reward: 436.31 | Coverage: 59.8% | Eps: 0.725 | Loss: 0.1657
[+00:21:14 | ~01:11:41 left] [Ep 1161] Reward: 610.85 | Coverage: 56.9% | Eps: 0.724 | Loss: 0.3568
[+00:21:15 | ~01:11:40 left] [Ep 1162] Reward: 580.85 | Coverage: 54.7% | Eps: 0.724 | Loss: 0.2091
[+00:21:16 | ~01:11:39 left] [Ep 1163] Reward: 365.34 | Coverage: 51.9% | Eps: 0.724 | Loss: 0.1984
[+00:21:17 | ~01:11:38 left] [Ep 1164] Reward: 636.09 | Coverage: 57.3% | Eps: 0.724 | Loss: 0.3046
[+00:21:18 | ~01:11:37 left] [Ep 1165] Reward: 716.03 | Coverage: 57.4% | Eps: 0.723 | Loss: 0.3608
[+00:21:20 | ~01:11:36 left] [Ep 1166] Reward: 522.18 | Coverage: 58.4% | Eps: 0.723 | Loss: 0.3181
[+00:21:21 | ~01:11:35 left] [Ep 1167] Reward: 609.79 | Coverage: 51.6% | Eps: 0.723 | Loss: 0.2848
[+00:21:22 | ~01:11:34 left] [Ep 1168] Reward: 554.54 | Coverage: 60.5% | Eps: 0.723 | Loss: 0.2856
[+00:21:23 | ~01:11:32 left] [Ep 1169] Reward: 601.60 | Coverage: 46.9% | Eps: 0.722 | Loss: 0.2954
[+00:21:24 | ~01:11:31 left] [Ep 1170] Reward: 506.28 | Coverage: 64.3% | Eps: 0.722 | Loss: 0.2912
[+00:21:25 | ~01:11:30 left] [Ep 1171] Reward: 477.82 | Coverage: 36.6% | Eps: 0.722 | Loss: 0.2716
[+00:21:26 | ~01:11:29 left] [Ep 1172] Reward: 651.04 | Coverage: 52.5% | Eps: 0.722 | Loss: 0.2641
[+00:21:27 | ~01:11:28 left] [Ep 1173] Reward: 607.62 | Coverage: 48.6% | Eps: 0.721 | Loss: 0.2569
[+00:21:28 | ~01:11:27 left] [Ep 1174] Reward: 678.21 | Coverage: 61.4% | Eps: 0.721 | Loss: 0.2288
[+00:21:30 | ~01:11:26 left] [Ep 1175] Reward: 650.35 | Coverage: 46.8% | Eps: 0.721 | Loss: 0.2473
[+00:21:31 | ~01:11:25 left] [Ep 1176] Reward: 599.76 | Coverage: 68.0% | Eps: 0.721 | Loss: 0.1903
[+00:21:32 | ~01:11:24 left] [Ep 1177] Reward: 574.76 | Coverage: 46.4% | Eps: 0.720 | Loss: 0.2536
[+00:21:33 | ~01:11:22 left] [Ep 1178] Reward: 665.81 | Coverage: 69.3% | Eps: 0.720 | Loss: 0.2175
[+00:21:34 | ~01:11:21 left] [Ep 1179] Reward: 661.09 | Coverage: 59.2% | Eps: 0.720 | Loss: 0.2125
[+00:21:35 | ~01:11:20 left] [Ep 1180] Reward: 696.15 | Coverage: 56.5% | Eps: 0.720 | Loss: 0.2634
[+00:21:36 | ~01:11:19 left] [Ep 1181] Reward: 794.75 | Coverage: 59.1% | Eps: 0.720 | Loss: 0.3114
[+00:21:37 | ~01:11:18 left] [Ep 1182] Reward: 596.17 | Coverage: 70.4% | Eps: 0.719 | Loss: 0.2920
[+00:21:38 | ~01:11:17 left] [Ep 1183] Reward: 662.79 | Coverage: 62.0% | Eps: 0.719 | Loss: 0.1920
[+00:21:39 | ~01:11:16 left] [Ep 1184] Reward: 538.53 | Coverage: 42.0% | Eps: 0.719 | Loss: 0.2148
[+00:21:40 | ~01:11:15 left] [Ep 1185] Reward: 611.50 | Coverage: 64.0% | Eps: 0.719 | Loss: 0.2915
[+00:21:42 | ~01:11:14 left] [Ep 1186] Reward: 433.22 | Coverage: 57.8% | Eps: 0.718 | Loss: 0.2141
[+00:21:43 | ~01:11:12 left] [Ep 1187] Reward: 544.85 | Coverage: 46.0% | Eps: 0.718 | Loss: 0.2440
[+00:21:44 | ~01:11:11 left] [Ep 1188] Reward: 689.22 | Coverage: 61.2% | Eps: 0.718 | Loss: 0.2745
[+00:21:45 | ~01:11:10 left] [Ep 1189] Reward: 545.93 | Coverage: 48.6% | Eps: 0.718 | Loss: 0.2134
[+00:21:46 | ~01:11:09 left] [Ep 1190] Reward: 578.61 | Coverage: 57.5% | Eps: 0.717 | Loss: 0.2559
[+00:21:47 | ~01:11:08 left] [Ep 1191] Reward: 472.52 | Coverage: 57.8% | Eps: 0.717 | Loss: 0.1979
[+00:21:48 | ~01:11:07 left] [Ep 1192] Reward: 525.00 | Coverage: 52.2% | Eps: 0.717 | Loss: 0.2267
[+00:21:49 | ~01:11:06 left] [Ep 1193] Reward: 513.13 | Coverage: 60.5% | Eps: 0.717 | Loss: 0.2631
[+00:21:51 | ~01:11:05 left] [Ep 1194] Reward: 622.31 | Coverage: 49.8% | Eps: 0.716 | Loss: 0.1862
[+00:21:52 | ~01:11:04 left] [Ep 1195] Reward: 522.89 | Coverage: 57.6% | Eps: 0.716 | Loss: 0.2671
[+00:21:53 | ~01:11:02 left] [Ep 1196] Reward: 464.25 | Coverage: 52.8% | Eps: 0.716 | Loss: 0.2483
[+00:21:54 | ~01:11:01 left] [Ep 1197] Reward: 684.30 | Coverage: 55.2% | Eps: 0.716 | Loss: 0.2707
[+00:21:55 | ~01:11:00 left] [Ep 1198] Reward: 645.11 | Coverage: 68.7% | Eps: 0.715 | Loss: 0.2572
[+00:21:56 | ~01:10:59 left] [Ep 1199] Reward: 552.39 | Coverage: 57.1% | Eps: 0.715 | Loss: 0.3023
[+00:21:57 | ~01:10:58 left] [Ep 1200] Reward: 441.89 | Coverage: 49.4% | Eps: 0.715 | Loss: 0.2524

[+00:21:57 | ~01:10:58 left] [Eval] Episode 1200: Reward=455.23, Coverage=46.6%

[+00:21:58 | ~01:10:57 left] [Ep 1201] Reward: 450.73 | Coverage: 55.6% | Eps: 0.715 | Loss: 0.2298
[+00:21:59 | ~01:10:56 left] [Ep 1202] Reward: 674.20 | Coverage: 51.4% | Eps: 0.715 | Loss: 0.2514
[+00:22:01 | ~01:10:55 left] [Ep 1203] Reward: 498.65 | Coverage: 56.5% | Eps: 0.714 | Loss: 0.2678
[+00:22:02 | ~01:10:54 left] [Ep 1204] Reward: 613.18 | Coverage: 57.4% | Eps: 0.714 | Loss: 0.2477
[+00:22:03 | ~01:10:53 left] [Ep 1205] Reward: 492.89 | Coverage: 56.9% | Eps: 0.714 | Loss: 0.2469
[+00:22:04 | ~01:10:52 left] [Ep 1206] Reward: 678.05 | Coverage: 56.9% | Eps: 0.714 | Loss: 0.2168
[+00:22:05 | ~01:10:50 left] [Ep 1207] Reward: 604.57 | Coverage: 52.9% | Eps: 0.713 | Loss: 0.2180
[+00:22:06 | ~01:10:49 left] [Ep 1208] Reward: 563.36 | Coverage: 59.2% | Eps: 0.713 | Loss: 0.1880
[+00:22:07 | ~01:10:48 left] [Ep 1209] Reward: 579.52 | Coverage: 63.1% | Eps: 0.713 | Loss: 0.3137
[+00:22:08 | ~01:10:47 left] [Ep 1210] Reward: 509.00 | Coverage: 52.4% | Eps: 0.713 | Loss: 0.1935
[+00:22:09 | ~01:10:46 left] [Ep 1211] Reward: 667.35 | Coverage: 56.0% | Eps: 0.712 | Loss: 0.2152
[+00:22:10 | ~01:10:45 left] [Ep 1212] Reward: 629.25 | Coverage: 56.8% | Eps: 0.712 | Loss: 0.2138
[+00:22:12 | ~01:10:44 left] [Ep 1213] Reward: 608.19 | Coverage: 64.4% | Eps: 0.712 | Loss: 0.2779
[+00:22:13 | ~01:10:43 left] [Ep 1214] Reward: 621.51 | Coverage: 63.3% | Eps: 0.712 | Loss: 0.2299
[+00:22:14 | ~01:10:41 left] [Ep 1215] Reward: 675.74 | Coverage: 51.7% | Eps: 0.711 | Loss: 0.2912
[+00:22:15 | ~01:10:40 left] [Ep 1216] Reward: 546.12 | Coverage: 56.8% | Eps: 0.711 | Loss: 0.2140
[+00:22:16 | ~01:10:39 left] [Ep 1217] Reward: 558.93 | Coverage: 46.8% | Eps: 0.711 | Loss: 0.2517
[+00:22:17 | ~01:10:38 left] [Ep 1218] Reward: 434.51 | Coverage: 50.2% | Eps: 0.711 | Loss: 0.2068
[+00:22:18 | ~01:10:37 left] [Ep 1219] Reward: 624.52 | Coverage: 56.5% | Eps: 0.710 | Loss: 0.3256
[+00:22:19 | ~01:10:36 left] [Ep 1220] Reward: 579.41 | Coverage: 60.4% | Eps: 0.710 | Loss: 0.1920
[+00:22:21 | ~01:10:35 left] [Ep 1221] Reward: 605.38 | Coverage: 62.5% | Eps: 0.710 | Loss: 0.2515
[+00:22:22 | ~01:10:34 left] [Ep 1222] Reward: 673.40 | Coverage: 54.4% | Eps: 0.710 | Loss: 0.2641
[+00:22:23 | ~01:10:33 left] [Ep 1223] Reward: 740.12 | Coverage: 47.7% | Eps: 0.710 | Loss: 0.2549
[+00:22:24 | ~01:10:32 left] [Ep 1224] Reward: 579.48 | Coverage: 58.9% | Eps: 0.709 | Loss: 0.2306
[+00:22:25 | ~01:10:31 left] [Ep 1225] Reward: 488.78 | Coverage: 55.3% | Eps: 0.709 | Loss: 0.2325
[+00:22:26 | ~01:10:30 left] [Ep 1226] Reward: 558.28 | Coverage: 59.1% | Eps: 0.709 | Loss: 0.2391
[+00:22:27 | ~01:10:29 left] [Ep 1227] Reward: 570.12 | Coverage: 57.4% | Eps: 0.709 | Loss: 0.2311
[+00:22:28 | ~01:10:27 left] [Ep 1228] Reward: 592.51 | Coverage: 61.0% | Eps: 0.708 | Loss: 0.2752
[+00:22:29 | ~01:10:26 left] [Ep 1229] Reward: 567.38 | Coverage: 60.6% | Eps: 0.708 | Loss: 0.3247
[+00:22:30 | ~01:10:25 left] [Ep 1230] Reward: 472.76 | Coverage: 61.8% | Eps: 0.708 | Loss: 0.2136
[+00:22:31 | ~01:10:24 left] [Ep 1231] Reward: 640.33 | Coverage: 53.5% | Eps: 0.708 | Loss: 0.1808
[+00:22:32 | ~01:10:23 left] [Ep 1232] Reward: 508.49 | Coverage: 62.8% | Eps: 0.707 | Loss: 0.2317
[+00:22:33 | ~01:10:22 left] [Ep 1233] Reward: 526.15 | Coverage: 53.2% | Eps: 0.707 | Loss: 0.3381
[+00:22:35 | ~01:10:21 left] [Ep 1234] Reward: 589.70 | Coverage: 57.0% | Eps: 0.707 | Loss: 0.2024
[+00:22:36 | ~01:10:20 left] [Ep 1235] Reward: 788.26 | Coverage: 68.3% | Eps: 0.707 | Loss: 0.2998
[+00:22:37 | ~01:10:19 left] [Ep 1236] Reward: 616.99 | Coverage: 58.7% | Eps: 0.706 | Loss: 0.3010
[+00:22:38 | ~01:10:17 left] [Ep 1237] Reward: 399.38 | Coverage: 49.0% | Eps: 0.706 | Loss: 0.2115
[+00:22:39 | ~01:10:16 left] [Ep 1238] Reward: 656.91 | Coverage: 66.0% | Eps: 0.706 | Loss: 0.2561
[+00:22:40 | ~01:10:15 left] [Ep 1239] Reward: 568.71 | Coverage: 62.8% | Eps: 0.706 | Loss: 0.2981
[+00:22:41 | ~01:10:14 left] [Ep 1240] Reward: 686.05 | Coverage: 63.7% | Eps: 0.706 | Loss: 0.2175
[+00:22:42 | ~01:10:13 left] [Ep 1241] Reward: 659.59 | Coverage: 57.7% | Eps: 0.705 | Loss: 0.2242
[+00:22:44 | ~01:10:12 left] [Ep 1242] Reward: 472.47 | Coverage: 58.6% | Eps: 0.705 | Loss: 0.2088
[+00:22:45 | ~01:10:11 left] [Ep 1243] Reward: 481.96 | Coverage: 54.9% | Eps: 0.705 | Loss: 0.1912
[+00:22:46 | ~01:10:09 left] [Ep 1244] Reward: 588.51 | Coverage: 51.9% | Eps: 0.705 | Loss: 0.2055
[+00:22:47 | ~01:10:08 left] [Ep 1245] Reward: 443.21 | Coverage: 66.2% | Eps: 0.704 | Loss: 0.1822
[+00:22:48 | ~01:10:07 left] [Ep 1246] Reward: 473.89 | Coverage: 54.1% | Eps: 0.704 | Loss: 0.2323
[+00:22:49 | ~01:10:06 left] [Ep 1247] Reward: 648.65 | Coverage: 53.4% | Eps: 0.704 | Loss: 0.1998
[+00:22:50 | ~01:10:05 left] [Ep 1248] Reward: 540.06 | Coverage: 53.6% | Eps: 0.704 | Loss: 0.2397
[+00:22:52 | ~01:10:04 left] [Ep 1249] Reward: 673.18 | Coverage: 68.4% | Eps: 0.703 | Loss: 0.1678
[+00:22:53 | ~01:10:03 left] [Ep 1250] Reward: 757.59 | Coverage: 62.1% | Eps: 0.703 | Loss: 0.2430
[+00:22:54 | ~01:10:02 left] [Ep 1251] Reward: 780.17 | Coverage: 54.1% | Eps: 0.703 | Loss: 0.2628
[+00:22:55 | ~01:10:01 left] [Ep 1252] Reward: 596.82 | Coverage: 56.2% | Eps: 0.703 | Loss: 0.1495
[+00:22:56 | ~01:09:59 left] [Ep 1253] Reward: 807.17 | Coverage: 59.7% | Eps: 0.702 | Loss: 0.2439
[+00:22:57 | ~01:09:58 left] [Ep 1254] Reward: 591.80 | Coverage: 62.1% | Eps: 0.702 | Loss: 0.2778
[+00:22:58 | ~01:09:57 left] [Ep 1255] Reward: 550.61 | Coverage: 46.1% | Eps: 0.702 | Loss: 0.1801
[+00:22:59 | ~01:09:56 left] [Ep 1256] Reward: 612.83 | Coverage: 62.2% | Eps: 0.702 | Loss: 0.2951
[+00:23:00 | ~01:09:55 left] [Ep 1257] Reward: 455.91 | Coverage: 55.1% | Eps: 0.701 | Loss: 0.2447
[+00:23:01 | ~01:09:54 left] [Ep 1258] Reward: 512.52 | Coverage: 52.1% | Eps: 0.701 | Loss: 0.1995
[+00:23:03 | ~01:09:53 left] [Ep 1259] Reward: 578.99 | Coverage: 54.0% | Eps: 0.701 | Loss: 0.2252
[+00:23:04 | ~01:09:52 left] [Ep 1260] Reward: 636.52 | Coverage: 61.5% | Eps: 0.701 | Loss: 0.2496
[+00:23:05 | ~01:09:51 left] [Ep 1261] Reward: 491.49 | Coverage: 67.7% | Eps: 0.701 | Loss: 0.2300
[+00:23:06 | ~01:09:49 left] [Ep 1262] Reward: 715.78 | Coverage: 57.4% | Eps: 0.700 | Loss: 0.2483
[+00:23:07 | ~01:09:48 left] [Ep 1263] Reward: 588.03 | Coverage: 60.0% | Eps: 0.700 | Loss: 0.1897
[+00:23:08 | ~01:09:47 left] [Ep 1264] Reward: 577.18 | Coverage: 51.3% | Eps: 0.700 | Loss: 0.2331
[+00:23:09 | ~01:09:46 left] [Ep 1265] Reward: 525.04 | Coverage: 59.6% | Eps: 0.700 | Loss: 0.1695
[+00:23:10 | ~01:09:45 left] [Ep 1266] Reward: 584.48 | Coverage: 61.7% | Eps: 0.699 | Loss: 0.2214
[+00:23:11 | ~01:09:44 left] [Ep 1267] Reward: 550.72 | Coverage: 47.0% | Eps: 0.699 | Loss: 0.1895
[+00:23:12 | ~01:09:43 left] [Ep 1268] Reward: 675.13 | Coverage: 53.2% | Eps: 0.699 | Loss: 0.1960
[+00:23:13 | ~01:09:42 left] [Ep 1269] Reward: 628.93 | Coverage: 61.5% | Eps: 0.699 | Loss: 0.2747
[+00:23:15 | ~01:09:41 left] [Ep 1270] Reward: 799.42 | Coverage: 45.2% | Eps: 0.698 | Loss: 0.2687
[+00:23:16 | ~01:09:40 left] [Ep 1271] Reward: 440.07 | Coverage: 54.1% | Eps: 0.698 | Loss: 0.2492
[+00:23:17 | ~01:09:39 left] [Ep 1272] Reward: 467.28 | Coverage: 60.3% | Eps: 0.698 | Loss: 0.1809
[+00:23:18 | ~01:09:37 left] [Ep 1273] Reward: 657.36 | Coverage: 45.7% | Eps: 0.698 | Loss: 0.2118
[+00:23:19 | ~01:09:36 left] [Ep 1274] Reward: 665.59 | Coverage: 54.0% | Eps: 0.697 | Loss: 0.2728
[+00:23:20 | ~01:09:35 left] [Ep 1275] Reward: 532.08 | Coverage: 56.8% | Eps: 0.697 | Loss: 0.2297
[+00:23:21 | ~01:09:34 left] [Ep 1276] Reward: 546.25 | Coverage: 62.2% | Eps: 0.697 | Loss: 0.3167
[+00:23:22 | ~01:09:33 left] [Ep 1277] Reward: 505.50 | Coverage: 48.3% | Eps: 0.697 | Loss: 0.2395
[+00:23:23 | ~01:09:32 left] [Ep 1278] Reward: 702.70 | Coverage: 63.6% | Eps: 0.696 | Loss: 0.2312
[+00:23:24 | ~01:09:31 left] [Ep 1279] Reward: 300.42 | Coverage: 58.5% | Eps: 0.696 | Loss: 0.2110
[+00:23:25 | ~01:09:30 left] [Ep 1280] Reward: 284.98 | Coverage: 64.2% | Eps: 0.696 | Loss: 0.2286
[+00:23:26 | ~01:09:29 left] [Ep 1281] Reward: 588.05 | Coverage: 63.9% | Eps: 0.696 | Loss: 0.2170
[+00:23:28 | ~01:09:28 left] [Ep 1282] Reward: 507.72 | Coverage: 58.7% | Eps: 0.696 | Loss: 0.2512
[+00:23:29 | ~01:09:27 left] [Ep 1283] Reward: 552.48 | Coverage: 59.6% | Eps: 0.695 | Loss: 0.2610
